id,simTime,predprey,lifespan,RanW,caughtBy,byRanW
16,22.104079961776733,pred,22.29031991958618,True,1,True
17,46.17603898048401,pred,46.34968900680542,True,1,True
18,72.2481300830841,pred,72.40927910804749,True,1,True
19,100.34125590324402,pred,100.48992681503296,True,1,True
20,130.4319670200348,pred,130.56815910339355,True,1,True
21,162.53696393966675,pred,162.66065788269043,True,1,True
22,196.65583610534668,pred,196.76670598983765,True,1,True
14,196.65583610534668,prey,196.8670151233673,True,1,True
9,230.76429295539856,prey,68.22732901573181,True,23,True
24,230.76429295539856,pred,230.85002088546753,True,1,True
25,264.8689241409302,pred,264.9420771598816,True,1,True
0,264.8689241409302,prey,134.43695712089539,True,1,True
20,284.91829895973206,prey,154.48084497451782,False,0,False
3,286.9208381175995,prey,172.52587699890137,True,0,False
17,290.937381029129,prey,154.4848189353943,True,0,False
26,292.9417760372162,pred,293.0023031234741,True,1,True
28,323.0424461364746,pred,323.0775451660156,True,1,True
27,355.1382179260254,pred,355.18609380722046,True,1,True
19,371.19905710220337,prey,154.47402906417847,False,0,False
29,387.27349400520325,pred,387.2958998680115,True,1,True
14,421.3932399749756,pred,224.72485399246216,True,1,True
18,421.3932399749756,prey,100.35315585136414,False,1,True
21,441.47090101242065,prey,278.9281370639801,False,18,True
16,445.4828839302063,prey,58.20938992500305,True,23,True
20,451.49990797042847,pred,166.57195901870728,False,0,False
27,477.57376503944397,prey,122.4293360710144,False,17,False
2,479.5777099132538,prey,359.1720929145813,True,17,False
19,479.5777099132538,pred,108.36780881881714,False,0,False
3,509.6755940914154,pred,222.74566411972046,True,0,False
13,511.6758830547333,prey,188.63343691825867,True,16,False
6,515.6890020370483,prey,192.64655590057373,True,23,True
5,531.7262890338898,prey,86.24340510368347,True,16,False
0,535.7378160953522,pred,270.8563690185547,False,1,True
25,539.7525079250336,prey,246.81073188781738,False,9,False
18,561.8217530250549,pred,140.41674399375916,True,1,True
8,567.8445990085602,prey,417.34328508377075,True,16,False
10,577.857127904892,prey,254.81468176841736,True,6,False
27,585.8894710540771,pred,108.30380606651306,False,17,False
28,603.943666934967,prey,280.8952708244324,True,10,False
6,609.958172082901,pred,94.2599790096283,False,23,True
5,636.0336480140686,pred,104.29609799385071,False,16,False
23,664.1428170204163,pred,664.2410581111908,True,1,True
7,668.1555030345917,prey,417.3140139579773,True,25,False
2,692.2355380058289,pred,212.64845204353333,True,17,False
10,722.3621411323547,pred,144.4963891506195,False,6,False
9,754.4660470485687,pred,523.6926391124725,False,23,True
16,788.5927050113678,pred,343.1016790866852,False,23,True
26,788.5927050113678,prey,467.55262088775635,False,1,True
14,796.6188750267029,prey,375.2200400829315,False,8,False
13,820.6864459514618,pred,309.00159096717834,False,16,True
21,854.8216500282288,pred,413.34215688705444,True,18,True
23,854.8216500282288,prey,78.27425599098206,True,1,True
8,888.9598269462585,pred,321.10533380508423,False,16,True
29,888.9598269462585,prey,0.0,True,1,True
11,894.9773550033569,prey,704.3410980701447,True,7,False
25,921.0557451248169,pred,381.29450607299805,False,9,False
14,955.1561150550842,pred,158.52870297431946,False,8,False
14,955.1561150550842,prey,-0.006262063980102539,False,8,False
4,969.204822063446,prey,724.4009411334991,True,7,False
22,975.2401471138,prey,778.5786390304565,False,14,False
26,985.2554779052734,pred,196.64826488494873,False,1,True
20,999.2979619503021,prey,519.7202520370483,True,17,False
23,1015.3469309806824,pred,160.51316690444946,False,1,True
18,1023.3767070770264,prey,168.5550570487976,True,28,True
29,1045.4304270744324,pred,156.45517802238464,False,1,True
21,1059.4757959842682,prey,204.64832592010498,False,28,True
11,1075.5328121185303,pred,180.54489398002625,False,7,False
7,1107.638102054596,pred,439.474112033844,False,25,False
0,1125.687844991684,prey,333.0778639316559,False,17,False
4,1139.7502479553223,pred,170.5359389781952,True,7,False
8,1159.8049530982971,prey,160.506991147995,False,14,False
28,1171.8475489616394,pred,567.8953218460083,True,10,False
2,1181.8897290229797,prey,385.27085399627686,False,20,False
27,1183.893779039383,prey,385.2728888988495,False,20,False
15,1189.901230096817,prey,1021.3458659648895,True,18,False
21,1199.9416711330414,pred,140.45601201057434,False,28,True
22,1230.0290570259094,pred,254.77924394607544,False,14,False
14,1262.1364359855652,pred,306.966698884964,False,8,False
13,1288.1958220005035,prey,264.8191149234772,True,17,False
0,1294.2162160873413,pred,168.5181760787964,False,17,False
12,1308.261883020401,prey,168.51163506507874,True,13,False
24,1312.2679059505463,prey,172.517657995224,True,8,False
15,1324.297595024109,pred,134.38635802268982,True,18,False
23,1328.3122799396515,prey,206.63172483444214,True,8,False
8,1354.3925440311432,pred,194.57776594161987,False,14,False
3,1360.4122381210327,prey,262.80735421180725,False,2,False
10,1366.4371531009674,prey,644.0689151287079,False,12,False
6,1368.4437129497528,prey,646.0815718173981,False,12,False
17,1380.4724879264832,pred,1089.5258297920227,False,0,False
19,1384.486158132553,prey,904.8916420936584,False,3,True
20,1406.564180135727,pred,407.2564330101013,False,17,False
13,1434.6803541183472,pred,146.4759931564331,False,17,False
16,1438.6829030513763,prey,298.9326550960541,True,24,False
4,1438.6829030513763,prey,298.92614698410034,True,24,False
26,1440.6905040740967,prey,300.9402561187744,False,24,False
27,1458.7525379657745,pred,274.84877490997314,True,20,False
2,1484.8052361011505,pred,302.9053010940552,False,20,False
9,1486.8123710155487,prey,652.0643780231476,False,18,False
12,1510.871957063675,pred,202.59906101226807,False,13,True
15,1528.9226801395416,prey,204.61975002288818,True,9,False
10,1536.9502449035645,pred,170.50466990470886,True,12,False
6,1565.026848077774,pred,196.57499194145203,False,12,False
5,1579.081062078476,prey,180.5521011352539,False,23,False
3,1593.1232271194458,pred,232.70223307609558,True,2,False
19,1623.2287600040436,pred,238.7328019142151,True,3,True
4,1655.355576992035,pred,216.654855966568,False,24,False
24,1689.4670441150665,pred,377.18873715400696,False,8,False
2,1689.4670441150665,prey,66.23828411102295,False,20,False
6,1693.4849939346313,prey,128.45262789726257,True,9,False
10,1695.4948680400848,prey,130.4680199623108,True,9,False
26,1719.5549070835114,pred,278.8559401035309,False,24,False
18,1751.644387960434,pred,728.2564289569855,False,28,True
7,1761.6737859249115,prey,597.8610918521881,False,16,False
15,1783.7745530605316,pred,254.84407114982605,True,9,False
6,1817.8851289749146,pred,124.39206600189209,False,9,False
11,1817.8851289749146,prey,728.3131790161133,True,7,False
24,1823.9002621173859,prey,78.27183413505554,False,7,False
28,1833.9347469806671,prey,485.5617940425873,True,23,False
5,1847.968516111374,pred,268.8793890476227,False,23,False
13,1862.0257840156555,prey,411.3042800426483,True,16,False
29,1878.0676889419556,prey,150.49455189704895,True,24,False
10,1878.0676889419556,pred,182.56487584114075,False,9,False
2,1908.2056200504303,pred,218.7270679473877,True,20,False
9,1940.3199880123138,pred,453.4989929199219,False,18,False
4,1968.4123930931091,prey,220.78166699409485,False,24,False
11,1972.4260139465332,pred,154.52921795845032,True,7,False
20,1994.5020351409912,prey,238.84296011924744,False,23,False
25,2004.5406639575958,prey,656.167711019516,False,23,False
7,2004.5406639575958,pred,242.85878205299377,False,16,False
21,2014.5683059692383,prey,690.2707109451294,False,24,False
12,2016.574823141098,prey,138.50713419914246,False,28,False
2,2030.6210720539093,prey,122.40985703468323,False,13,False
20,2030.6210720539093,pred,36.11010813713074,False,23,False
18,2034.622684955597,prey,126.41706490516663,False,13,False
3,2036.6363461017609,prey,413.4075860977173,True,16,False
23,2054.685781955719,pred,726.3649170398712,False,8,False
26,2068.715518951416,prey,343.1435468196869,False,24,False
29,2078.740636110306,pred,200.6640591621399,False,24,False
19,2080.751055955887,prey,457.5158278942108,False,16,False
4,2102.8195989131927,pred,134.3980929851532,False,24,False
22,2116.8751969337463,prey,84.25283885002136,False,18,False
28,2126.916172981262,pred,292.97349190711975,False,23,False
2,2153.0340230464935,pred,122.40476107597351,False,13,False
27,2181.1196320056915,prey,587.9964048862457,False,3,False
13,2181.1196320056915,pred,319.08545207977295,False,16,False
16,2209.209352016449,pred,770.5179650783539,False,24,False
19,2239.2937569618225,pred,158.53305196762085,False,16,False
18,2271.4009630680084,pred,236.7698929309845,False,13,False
8,2277.4287531375885,prey,533.8059530258179,False,24,False
25,2303.493000984192,pred,298.9438478946686,False,23,False
12,2337.5791850090027,pred,320.9959819316864,False,28,False
28,2337.5791850090027,prey,162.48227787017822,False,23,False
26,2371.7073740959167,pred,302.98344898223877,True,24,False
26,2371.7073740959167,prey,-0.0054399967193603516,False,24,False
21,2405.8506009578705,pred,391.2738699913025,False,24,False
4,2405.8506009578705,prey,270.8910050392151,False,24,False
22,2439.9829530715942,pred,323.09932112693787,True,18,False
10,2439.9829530715942,prey,0.0,True,9,False
27,2474.0578939914703,pred,292.92892503738403,False,3,False
1,2474.0578939914703,prey,2151.0154478549957,True,1,True
0,2494.1294491291046,prey,1123.6795752048492,False,1,False
24,2506.1702370643616,pred,682.2615880966187,False,7,False
26,2540.272130012512,pred,168.55307793617249,True,24,False
11,2540.272130012512,prey,66.21423602104187,True,7,False
17,2554.3162491321564,prey,80.25835514068604,False,28,False
4,2572.3633201122284,pred,166.5001301765442,False,24,False
29,2578.3866050243378,prey,72.2163679599762,True,8,False
2,2586.4175090789795,prey,120.36538696289062,True,3,False
10,2602.4628031253815,pred,162.4680700302124,True,9,False
13,2618.5132019519806,prey,425.35017585754395,False,3,False
25,2624.5464839935303,prey,116.37296605110168,True,28,False
1,2630.56614613533,pred,156.49653005599976,False,1,False
19,2640.6019220352173,prey,192.59552192687988,False,13,False
0,2658.6544370651245,pred,164.51632404327393,False,1,False
29,2688.73895406723,pred,110.34418296813965,False,8,False
19,2720.8552870750427,pred,80.2429211139679,True,13,False
17,2754.9658019542694,pred,200.64157700538635,False,28,False
10,2754.9658019542694,prey,152.4974730014801,True,9,False
6,2775.020779132843,prey,172.55797600746155,False,10,False
11,2787.062700986862,pred,246.77715706825256,False,7,False
8,2821.188446044922,pred,543.7506799697876,False,24,False
20,2821.188446044922,prey,0.0,False,23,False
23,2841.2537989616394,prey,306.9874210357666,False,20,True
20,2853.3031511306763,pred,32.09885311126709,True,23,False
26,2867.3532059192657,prey,327.0749189853668,False,3,False
4,2877.3844249248505,prey,305.0144498348236,False,3,False
28,2883.4126360416412,pred,545.8204350471497,False,23,False
29,2887.4268610477448,prey,198.68128299713135,False,26,False
2,2913.504375934601,pred,327.07767391204834,False,3,False
25,2945.6348049640656,pred,321.0795419216156,True,28,False
13,2979.767173051834,pred,361.2458040714264,False,3,False
22,2979.767173051834,prey,377.30436992645264,False,18,False
10,3013.8859589099884,pred,258.9070270061493,False,9,False
16,3013.8859589099884,prey,0.0,False,24,False
1,3017.892249107361,prey,359.2378120422363,False,6,False
5,3029.9283590316772,prey,1077.5752789974213,False,22,True
9,3031.9419169425964,prey,1007.3387160301208,False,22,True
23,3041.9741909503937,pred,200.71031594276428,False,20,True
4,3072.0708560943604,pred,194.67822313308716,False,3,False
18,3078.1099219322205,prey,788.6563329696655,False,26,False
20,3090.1552441120148,prey,168.61474704742432,True,1,False
29,3100.1854350566864,pred,212.74984097480774,True,26,False
11,3108.2032101154327,prey,126.42248797416687,True,3,False
6,3128.296350002289,pred,353.2670249938965,False,10,True
15,3130.297469139099,prey,1346.5173392295837,False,16,True
22,3156.380327939987,pred,176.59919381141663,True,18,True
18,3186.50305891037,pred,108.3842978477478,True,26,False
17,3188.5040321350098,prey,274.99965620040894,False,1,False
20,3216.591670036316,pred,126.42800211906433,False,1,False
13,3242.685353040695,prey,250.88665795326233,False,5,False
11,3246.708368062973,pred,138.4951000213623,True,3,False
23,3262.764400959015,prey,136.483069896698,False,13,False
16,3276.824074983597,pred,262.9263229370117,True,24,False
27,3306.8995320796967,prey,654.2601120471954,True,17,False
5,3306.8995320796967,pred,276.96274495124817,False,22,False
6,3314.9278349876404,prey,186.62482285499573,False,15,True
28,3316.934951066971,prey,337.1677780151367,False,23,True
8,3326.9693670272827,prey,337.1710031032562,True,26,False
9,3332.9851410388947,pred,301.0337760448456,False,22,False
3,3361.058077096939,pred,1324.4134421348572,False,16,False
16,3373.0960409641266,prey,96.26600098609924,False,23,True
13,3389.1424210071564,pred,146.44652891159058,False,5,False
24,3395.170210123062,prey,294.98477506637573,False,26,False
27,3417.2394099235535,pred,110.33132791519165,False,17,False
19,3423.2590079307556,prey,668.2932059764862,True,17,False
6,3445.3305740356445,pred,130.39423608779907,False,15,True
28,3475.4342560768127,pred,158.4907031059265,True,23,True
1,3507.5415999889374,pred,489.6412658691406,False,6,True
8,3541.654184103012,pred,214.67511701583862,False,26,False
11,3541.654184103012,prey,294.9395980834961,True,3,False
14,3572.1102480888367,prey,1407.044592142105,False,16,True
11,3574.1127700805664,pred,32.4467191696167,True,3,False
12,3590.174304008484,prey,114.74004793167114,True,23,True
15,3606.246292114258,pred,475.94093108177185,True,16,True
5,3610.2621281147003,prey,134.82787203788757,False,12,False
20,3610.2621281147003,prey,154.91333413124084,False,24,True
26,3636.3628940582275,pred,768.9989161491394,False,3,False
23,3668.4674620628357,pred,405.6933979988098,True,13,False
27,3698.5700199604034,prey,281.32487201690674,False,16,True
2,3700.584424972534,prey,283.3450150489807,False,16,True
19,3700.584424972534,pred,277.3166890144348,False,17,False
13,3702.587131023407,prey,197.05674600601196,False,12,False
17,3730.6733689308167,pred,542.1597828865051,False,1,False
5,3762.8004541397095,pred,152.52929711341858,False,12,False
28,3764.809905052185,prey,289.3701729774475,True,12,False
24,3794.8970880508423,pred,399.71775794029236,True,26,True
26,3798.9096689224243,prey,68.23629999160767,True,27,False
11,3814.96946310997,prey,202.6973090171814,True,27,False
14,3824.9998531341553,pred,252.8804841041565,False,16,True
20,3857.0827939510345,pred,246.80162000656128,True,24,False
16,3891.191129922867,pred,518.0855557918549,True,23,True
7,3891.191129922867,prey,1318.8278098106384,False,16,False
0,3911.279247045517,prey,1252.6176660060883,False,7,True
21,3913.2815070152283,prey,1224.542552947998,False,7,True
4,3915.2831411361694,prey,843.2066612243652,False,7,True
2,3919.2935090065002,pred,218.70056986808777,False,16,False
12,3949.4251160621643,pred,359.24216294288635,False,23,True
28,3981.544142961502,pred,216.72559595108032,False,12,False
13,4015.69336605072,pred,313.0976679325104,False,12,False
20,4015.69336605072,prey,158.6031141281128,False,24,False
27,4049.8010969161987,pred,351.2211649417877,False,16,False
10,4049.8010969161987,prey,981.7409698963165,True,9,False
0,4083.9019570350647,pred,172.61421489715576,False,7,True
18,4083.9019570350647,prey,807.0778820514679,True,26,False
29,4097.949823141098,prey,997.757303237915,False,4,True
21,4116.005265951157,pred,202.71377992630005,True,7,True
24,4126.033846139908,prey,268.9510521888733,False,20,False
26,4148.105242967606,pred,349.18446588516235,False,27,False
25,4160.1481919288635,prey,240.85468292236328,True,11,True
7,4180.201781988144,pred,288.9967179298401,True,16,False
8,4204.262754917145,prey,461.5272397994995,False,4,True
10,4212.301492929459,pred,162.48828887939453,False,9,False
22,4246.397660017014,prey,997.6804668903351,False,4,True
29,4246.397660017014,pred,148.4395980834961,False,4,True
9,4248.400599956512,prey,791.0439958572388,False,8,True
3,4252.410788059235,prey,628.0900280475616,False,4,True
18,4276.48059296608,pred,192.56679105758667,False,26,False
20,4308.582734107971,pred,292.87753415107727,False,24,False
24,4342.679996967316,pred,216.6378288269043,False,20,False
27,4342.679996967316,prey,174.52191400527954,False,16,False
21,4370.770111083984,prey,190.56832909584045,False,9,False
3,4374.780205965042,pred,122.36089897155762,False,4,True
9,4408.882434129715,pred,160.47376608848572,False,8,True
10,4408.882434129715,prey,132.40184116363525,False,9,False
11,4443.0160501003265,pred,628.0387141704559,True,27,True
24,4443.0160501003265,prey,72.24593901634216,False,20,False
26,4463.083749055862,prey,110.3842990398407,False,22,False
4,4475.143187999725,pred,559.8520200252533,True,7,True
10,4509.243477106094,pred,100.34912204742432,True,9,False
1,4509.243477106094,prey,589.9499680995941,False,6,True
5,4513.2546401023865,prey,531.7104971408844,False,26,False
13,4515.263695001602,prey,499.56474590301514,False,25,False
17,4537.348046064377,prey,172.60148906707764,False,8,True
22,4537.348046064377,pred,290.9420289993286,False,4,False
26,4567.438533067703,pred,104.34614896774292,False,22,False
23,4569.438748121262,prey,587.8946051597595,True,8,True
18,4593.532925128937,prey,182.64297699928284,False,21,False
5,4595.5416049957275,pred,82.27801704406738,False,26,True
20,4611.5903561115265,prey,228.78323698043823,False,8,True
15,4623.609568119049,prey,441.4032380580902,True,1,True
23,4623.609568119049,pred,54.16230320930481,False,8,True
13,4651.705765962601,pred,136.43380284309387,False,25,False
18,4681.79825592041,pred,88.2573618888855,False,21,False
8,4713.882309913635,pred,509.61106991767883,True,4,False
1,4748.017673969269,pred,238.76251006126404,True,6,True
29,4748.017673969269,prey,343.14170002937317,True,4,False
25,4782.145541906357,pred,621.9889018535614,False,11,False
0,4782.145541906357,prey,601.9437599182129,False,7,True
2,4802.247820138931,prey,654.1425771713257,False,0,False
16,4804.258167028427,prey,870.9018239974976,False,0,False
26,4806.273030996323,prey,204.71078896522522,True,0,False
7,4808.287486076355,prey,628.0801410675049,True,0,False
27,4808.287486076355,pred,465.5958559513092,True,16,False
21,4836.379092931747,pred,465.60066294670105,False,9,False
24,4866.5069880485535,pred,423.4790949821472,True,20,True
22,4892.5924680233,prey,291.03022599220276,False,15,False
20,4896.605525970459,pred,285.00710797309875,True,8,False
29,4928.719830989838,pred,180.69034886360168,True,4,False
17,4962.824450016022,pred,425.46810507774353,True,8,False
28,4962.824450016022,prey,981.274167060852,False,12,False
12,4982.870113134384,prey,1001.3259701728821,False,28,True
24,4984.872216939926,prey,118.35919094085693,False,28,True
16,4992.890455007553,pred,188.6242299079895,False,0,False
19,5017.005840063095,prey,1063.5577900409698,False,0,False
2,5023.018759965897,pred,220.7627658843994,True,0,False
26,5055.126806974411,pred,248.8454568386078,False,0,False
7,5089.225341081619,pred,280.93002915382385,True,0,False
11,5089.225341081619,prey,160.50551009178162,False,27,False
23,5091.227078914642,prey,361.28477478027344,False,15,False
10,5119.312858104706,prey,156.48840808868408,False,12,False
22,5119.312858104706,pred,226.71185898780823,False,15,False
8,5123.326054096222,prey,286.9469611644745,False,11,False
4,5135.362844944,prey,238.75731897354126,False,24,False
28,5147.391730070114,pred,184.55561113357544,True,12,False
13,5151.400177955627,prey,284.893189907074,False,8,False
18,5161.4491629600525,prey,337.10362792015076,True,11,False
5,5167.464723110199,prey,230.70576405525208,True,4,True
0,5171.484962940216,pred,389.32776498794556,False,7,False
29,5181.5029509067535,prey,252.77756786346436,False,18,False
25,5191.520997047424,prey,262.80116605758667,True,13,False
19,5193.5247139930725,pred,176.50969791412354,True,0,True
15,5217.591226100922,pred,593.9732000827789,False,1,False
23,5243.6661150455475,pred,152.42854404449463,True,15,False
12,5271.777889966965,pred,288.89956998825073,False,28,True
4,5301.883004903793,pred,166.51236486434937,True,24,False
14,5315.935914993286,prey,1232.0339579582214,False,18,False
27,5317.94433093071,prey,389.2244999408722,False,18,False
17,5323.964476108551,prey,361.1345021724701,True,10,True
24,5327.97381901741,pred,343.09355092048645,False,28,True
11,5356.085457086563,pred,266.8482880592346,False,27,False
15,5358.089868068695,prey,140.4928901195526,False,5,True
29,5384.211004972458,pred,202.69960498809814,True,18,False
9,5388.213454008102,prey,876.9645528793335,False,15,False
3,5400.257249116898,prey,897.0337641239166,False,25,False
14,5410.2941880226135,pred,94.35006308555603,True,18,False
21,5420.32271194458,prey,523.7171859741211,True,3,False
8,5436.366832017899,pred,313.03236389160156,False,11,True
18,5464.4488661289215,pred,302.9916310310364,False,11,True
27,5494.531991004944,pred,176.57931995391846,False,18,False
0,5498.554523944855,prey,305.0298099517822,True,3,False
23,5502.5631980896,prey,258.89127111434937,False,5,True
13,5522.625912904739,pred,371.21666383743286,False,8,False
26,5550.698951005936,prey,357.17423701286316,True,23,False
10,5550.698951005936,pred,431.3780150413513,True,12,True
2,5576.765161991119,prey,383.2404479980469,True,23,False
15,5578.772628068924,pred,220.67462706565857,False,5,True
17,5608.874754905701,pred,284.9024748802185,True,10,False
6,5636.975173950195,prey,1655.4310309886932,True,2,False
9,5638.990061044693,pred,250.76847791671753,True,15,True
5,5671.087774038315,pred,503.6150140762329,True,4,False
26,5705.222548007965,pred,154.51552510261536,True,23,False
18,5705.222548007965,prey,22.08970808982849,False,11,True
1,5717.2599539756775,prey,794.5571298599243,False,0,False
8,5723.272823095322,prey,190.6171760559082,False,25,False
22,5723.272823095322,prey,529.7481091022491,False,0,False
27,5725.274795055389,prey,192.61914801597595,False,18,False
21,5731.291177034378,pred,310.96035408973694,False,3,False
16,5745.338160037994,prey,597.9464299678802,True,2,False
23,5757.377795934677,pred,254.80661797523499,False,5,False
11,5769.403305053711,prey,240.7676420211792,True,25,False
6,5783.450525999069,pred,146.46718001365662,False,2,False
8,5811.545136928558,pred,88.26425886154175,True,25,False
24,5829.603718996048,prey,465.48122096061707,False,3,False
21,5831.606287956238,prey,100.30962800979614,False,1,False
18,5837.630697011948,pred,132.3962059020996,False,11,True
20,5841.63959813118,prey,912.9197671413422,True,22,True
7,5843.642547130585,prey,650.1178331375122,False,2,False
27,5861.7149159908295,pred,136.43164706230164,False,18,True
13,5877.771811008453,prey,146.48063397407532,False,25,False
19,5885.7836039066315,prey,692.2533259391785,False,7,False
16,5885.7836039066315,pred,140.43736696243286,False,2,False
4,5893.819701910019,prey,553.7909338474274,False,7,False
0,5907.8621690273285,pred,409.29938793182373,False,3,False
28,5929.952342033386,prey,601.978523015976,True,24,False
11,5929.952342033386,pred,160.5408320426941,True,25,False
23,5937.976786136627,prey,154.52626013755798,True,4,False
6,5944.002983093262,prey,160.54696202278137,True,22,True
15,5950.023334026337,prey,166.57280802726746,True,19,True
1,5950.023334026337,pred,232.75523209571838,False,0,False
21,5970.119717121124,pred,138.50537610054016,False,1,True
10,5982.165215969086,prey,373.290461063385,False,3,False
14,5982.165215969086,prey,369.2697398662567,False,24,False
20,5988.1825299263,pred,146.53492784500122,True,22,True
17,6008.256794929504,prey,399.37638688087463,False,24,False
2,6008.256794929504,pred,431.48351788520813,False,23,True
13,6028.33935713768,pred,150.5594391822815,False,25,False
12,6034.348634958267,prey,706.3748159408569,True,24,False
29,6040.36344909668,prey,409.40874099731445,False,3,False
28,6046.378041028976,pred,116.41740798950195,False,24,False
4,6066.437485933304,pred,172.609454870224,False,7,False
27,6076.473299026489,prey,146.52095699310303,False,7,False
23,6086.501337051392,pred,148.51620197296143,True,4,False
15,6108.577153921127,pred,158.54555583000183,False,19,True
10,6132.665864944458,pred,150.49293494224548,True,3,False
14,6158.716922044754,pred,176.53458499908447,False,24,False
25,6186.817996025085,pred,995.2886950969696,False,13,True
8,6202.8758890628815,prey,272.92354702949524,False,22,True
6,6214.916561126709,pred,270.90545105934143,True,22,True
26,6236.990458011627,prey,453.539932012558,False,17,False
24,6243.005656957626,pred,413.3934578895569,False,3,False
14,6255.017580986023,prey,96.29507303237915,False,17,False
12,6271.061206102371,pred,236.70402216911316,False,24,False
23,6275.077570915222,prey,188.5705759525299,True,7,False
3,6299.150136947632,pred,898.8850209712982,False,25,False
18,6303.1621770858765,prey,373.20983505249023,True,27,True
22,6327.247919082642,pred,603.9582149982452,True,0,False
11,6357.339159011841,prey,427.3720500469208,False,27,True
8,6357.339159011841,pred,154.4550609588623,False,22,False
15,6363.360445976257,prey,180.56311893463135,False,29,False
18,6385.442294120789,pred,82.27207708358765,True,27,True
2,6413.5369029045105,prey,304.9597489833832,True,29,False
19,6413.5369029045105,pred,527.7453088760376,True,7,False
9,6419.563904047012,prey,260.8469820022583,False,14,False
18,6439.63902592659,prey,54.19134283065796,True,11,False
15,6439.63902592659,pred,76.27020692825317,False,29,False
25,6451.685300111771,prey,130.46020007133484,False,7,False
1,6453.686626911163,prey,132.46152687072754,True,7,False
29,6463.737196922302,pred,423.3652458190918,False,3,True
2,6489.808906078339,pred,76.26390814781189,True,29,False
